Contest,Candidate,Party,Precinct,Votes
Representative in State Legislature 29th District (DEM),Kyle Wright,DEM,"Frenchtown Township, Precinct 1",47
Representative in State Legislature 29th District (DEM),Write-in,DEM,"Frenchtown Township, Precinct 1",0
Representative in State Legislature 29th District (DEM),Kyle Wright,DEM,"Frenchtown Township, Precinct 4",169
Representative in State Legislature 29th District (DEM),Write-in,DEM,"Frenchtown Township, Precinct 4",0
Representative in State Legislature 29th District (DEM),Kyle Wright,DEM,"Frenchtown Township, Precinct 7",202
Representative in State Legislature 29th District (DEM),Write-in,DEM,"Frenchtown Township, Precinct 7",1
Representative in State Legislature 29th District (DEM),Kyle Wright,DEM,"Frenchtown Township, Precinct 9",113
Representative in State Legislature 29th District (DEM),Write-in,DEM,"Frenchtown Township, Precinct 9",0
Representative in State Legislature 29th District (DEM),Kyle Wright,DEM,"City of Monroe, Precinct 6",177
Representative in State Legislature 29th District (DEM),Write-in,DEM,"City of Monroe, Precinct 6",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Bedford Township, Precinct 1",66
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Bedford Township, Precinct 1",2
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Bedford Township, Precinct 2",121
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Bedford Township, Precinct 2",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Bedford Township, Precinct 3",94
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Bedford Township, Precinct 3",2
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Bedford Township, Precinct 4",180
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Bedford Township, Precinct 4",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Bedford Township, Precinct 5",142
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Bedford Township, Precinct 5",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Bedford Township, Precinct 6",184
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Bedford Township, Precinct 6",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Bedford Township, Precinct 7",139
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Bedford Township, Precinct 7",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Bedford Township, Precinct 8",175
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Bedford Township, Precinct 8",1
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Bedford Township, Precinct 9",106
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Bedford Township, Precinct 9",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Bedford Township, Precinct 10",93
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Bedford Township, Precinct 10",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Bedford Township, Precinct 11",117
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Bedford Township, Precinct 11",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Bedford Township, Precinct 12",160
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Bedford Township, Precinct 12",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Bedford Township, Precinct 13",141
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Bedford Township, Precinct 13",1
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Bedford Township, Precinct 14",105
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Bedford Township, Precinct 14",1
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Erie Township, Precinct 1",192
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Erie Township, Precinct 1",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Frenchtown Township, Precinct 6",128
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Frenchtown Township, Precinct 6",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Frenchtown Township, Precinct 7",0
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Frenchtown Township, Precinct 7",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Ida Township, Precinct 1",119
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Ida Township, Precinct 1",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Ida Township, Precinct 2",125
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Ida Township, Precinct 2",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"La Salle Township, Precinct 1",97
Representative in State Legislature 30th District (DEM),Write-in,DEM,"La Salle Township, Precinct 1",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"La Salle Township, Precinct 2",138
Representative in State Legislature 30th District (DEM),Write-in,DEM,"La Salle Township, Precinct 2",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Monroe Charter Township, Precinct 1",122
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 1",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Monroe Charter Township, Precinct 2",63
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 2",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Monroe Charter Township, Precinct 3",88
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 3",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Monroe Charter Township, Precinct 4",142
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 4",2
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Monroe Charter Township, Precinct 5",177
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 5",1
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Monroe Charter Township, Precinct 6",113
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 6",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Summerfield Township, Precinct 1",130
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Summerfield Township, Precinct 1",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Whiteford Township, Precinct 1",105
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Whiteford Township, Precinct 1",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"Whiteford Township, Precinct 2",61
Representative in State Legislature 30th District (DEM),Write-in,DEM,"Whiteford Township, Precinct 2",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"City of Luna Pier, Precinct 1",97
Representative in State Legislature 30th District (DEM),Write-in,DEM,"City of Luna Pier, Precinct 1",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"City of Monroe, Precinct 1",200
Representative in State Legislature 30th District (DEM),Write-in,DEM,"City of Monroe, Precinct 1",1
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"City of Monroe, Precinct 2",142
Representative in State Legislature 30th District (DEM),Write-in,DEM,"City of Monroe, Precinct 2",1
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"City of Monroe, Precinct 3N",84
Representative in State Legislature 30th District (DEM),Write-in,DEM,"City of Monroe, Precinct 3N",2
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"City of Monroe, Precinct 3S",64
Representative in State Legislature 30th District (DEM),Write-in,DEM,"City of Monroe, Precinct 3S",1
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"City of Monroe, Precinct 4",248
Representative in State Legislature 30th District (DEM),Write-in,DEM,"City of Monroe, Precinct 4",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"City of Monroe, Precinct 5",337
Representative in State Legislature 30th District (DEM),Write-in,DEM,"City of Monroe, Precinct 5",0
Representative in State Legislature 30th District (DEM),Rick Kull,DEM,"City of Petersburg, Precinct 1",73
Representative in State Legislature 30th District (DEM),Write-in,DEM,"City of Petersburg, Precinct 1",0
Representative in State Legislature 31th District (DEM),Reggie Miller,DEM,"Dundee Township, Precinct 1",109
Representative in State Legislature 31th District (DEM),Write-in,DEM,"Dundee Township, Precinct 1",0
Representative in State Legislature 31th District (DEM),Reggie Miller,DEM,"Dundee Township, Precinct 2",162
Representative in State Legislature 31th District (DEM),Write-in,DEM,"Dundee Township, Precinct 2",0
Representative in State Legislature 31th District (DEM),Reggie Miller,DEM,"Dundee Township, Precinct 3",184
Representative in State Legislature 31th District (DEM),Write-in,DEM,"Dundee Township, Precinct 3",0
Representative in State Legislature 31th District (DEM),Reggie Miller,DEM,"Exeter Township, Precinct 1",98
Representative in State Legislature 31th District (DEM),Write-in,DEM,"Exeter Township, Precinct 1",1
Representative in State Legislature 31th District (DEM),Reggie Miller,DEM,"Exeter Township, Precinct 2",143
Representative in State Legislature 31th District (DEM),Write-in,DEM,"Exeter Township, Precinct 2",0
Representative in State Legislature 31th District (DEM),Reggie Miller,DEM,"London Township, Precinct 1",160
Representative in State Legislature 31th District (DEM),Write-in,DEM,"London Township, Precinct 1",0
Representative in State Legislature 31th District (DEM),Reggie Miller,DEM,"Milan Township, Precinct 1",90
Representative in State Legislature 31th District (DEM),Write-in,DEM,"Milan Township, Precinct 1",1
Representative in State Legislature 31th District (DEM),Reggie Miller,DEM,"Raisinville Township, Precinct 1",156
Representative in State Legislature 31th District (DEM),Write-in,DEM,"Raisinville Township, Precinct 1",0
Representative in State Legislature 31th District (DEM),Reggie Miller,DEM,"Raisinville Township, Precinct 2",220
Representative in State Legislature 31th District (DEM),Write-in,DEM,"Raisinville Township, Precinct 2",0
Representative in State Legislature 31th District (DEM),Reggie Miller,DEM,"City of Milan, Precinct 1",163
Representative in State Legislature 31th District (DEM),Write-in,DEM,"City of Milan, Precinct 1",0
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Ash Township, Precinct 1",23
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Ash Township, Precinct 2",35
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Ash Township, Precinct 3",14
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Bedford Township, Precinct 1",10
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Bedford Township, Precinct 2",18
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Bedford Township, Precinct 3",12
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Bedford Township, Precinct 4",24
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Bedford Township, Precinct 5",21
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Bedford Township, Precinct 6",22
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Bedford Township, Precinct 7",18
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Bedford Township, Precinct 8",23
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Bedford Township, Precinct 9",11
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Bedford Township, Precinct 10",5
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Bedford Township, Precinct 11",15
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Bedford Township, Precinct 12",14
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Bedford Township, Precinct 13",19
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Bedford Township, Precinct 14",14
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Berlin Township, Precinct 1",21
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Berlin Township, Precinct 2",27
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Berlin Township, Precinct 3",17
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Berlin Township, Precinct 4",19
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Dundee Township, Precinct 1",5
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Dundee Township, Precinct 2",14
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Dundee Township, Precinct 3",11
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Erie Township, Precinct 1",24
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Exeter Township, Precinct 1",14
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Exeter Township, Precinct 2",19
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Frenchtown Township, Precinct 1",7
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Frenchtown Township, Precinct 2",19
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Frenchtown Township, Precinct 3",12
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Frenchtown Township, Precinct 4",25
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Frenchtown Township, Precinct 5",23
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Frenchtown Township, Precinct 6",19
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Frenchtown Township, Precinct 7",30
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Frenchtown Township, Precinct 8",8
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Frenchtown Township, Precinct 9",14
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Ida Township, Precinct 1",13
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Ida Township, Precinct 2",11
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"La Salle Township, Precinct 1",9
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"La Salle Township, Precinct 2",18
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"London Township, Precinct 1",27
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Milan Township, Precinct 1",14
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 1",14
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 2",8
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 3",6
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 4",30
Monroe County Prosecuting Attorney (DEM),Write-in,DEM,"Monroe Charter Township, Precinct 5",30
